lat,lon,id
50.29513,4.56394,30904
50.46706,4.61548,30905
50.46754,4.79642,30906
50.45101,4.87705,30907
50.58252,4.72201,30908
50.05112,4.49835,30909
50.45747,4.78641,30910
50.59397,4.46557,30911
50.18941,5.006,30912
50.45233,4.63593,30913
50.45102,4.63837,30914
50.52627,4.59549,30915
50.34535,4.85391,30916
50.46616,4.86441,30917
50.59886,4.78788,30918
50.326,4.65333,30919
50.48021,4.71243,30920
49.90027,5.12039,30921
50.38708,5.25013,30922
49.89256,4.95779,30923
50.60032,4.79196,30924
50.46487,4.66864,30925
50.48168,4.73856,30926
50.38145,4.78919,30927
50.3,4.76564,30928
50.15701,5.03096,30929
50.11485,4.96028,30930
50.46191,4.88894,30931
50.42383,4.63007,30932
50.26311,4.91024,30933
50.29655,5.10293,30934
50.33966,4.59841,30935
50.5276,4.84727,30936
50.29848,4.55378,30937
50.44486,4.67997,30938
50.29546,5.10338,30939
50.4525,4.63631,30940
50.4672,4.86707,30941
50.35845,4.87977,30942
50.45212,4.87,30943
50.42893,4.61245,30944
50.49085,4.71761,30945
50.11088,4.96366,30946
50.46985,5.02526,30947
50.18714,4.83172,30948
50.48623,5.09383,30949
50.46977,4.99494,30950
50.49804,5.0931,30951
50.15773,5.21733,30952
50.11635,4.97534,30953
50.24073,4.89795,30954
50.06012,4.54426,30955
50.53723,4.7829,30956
50.14822,5.16419,30957
50.43704,4.72802,30958
50.46225,4.83671,30959
50.31005,4.54195,30960
50.13918,5.27671,30961
50.53932,4.89521,30962
50.495,4.9337,30963
50.43031,4.61434,30964
50.58678,4.93948,30965
50.26385,4.61665,30966
50.49402,4.79483,30967
50.32955,6.34492,30968
50.40522,5.06409,30969
50.42285,4.64291,30970
49.81657,4.90346,30971
50.50189,4.87231,30972
50.39831,4.81084,30973
50.51757,4.57644,30974
50.43615,4.9158,30975
50.0999,5.00834,30976
49.89395,4.92715,30977
50.46051,4.81911,30978
50.35091,5.35102,30979
50.15676,5.21962,30980
50.30329,5.43108,30981
50.10905,4.65566,30982
50.45043,4.63255,30983
50.10774,4.95899,30984
50.47906,4.84862,30985
50.42077,4.61558,30986
50.03012,4.45076,30987
50.47058,4.87429,30988
50.01041,5.33699,30989
50.18963,4.43855,30990
50.58383,4.70715,30991
50.22133,4.42012,30992
50.43809,4.8659,30993
50.57911,4.76413,30994
50.56361,4.68989,30995
50.30507,5.40028,30996
50.34728,4.75223,30997
50.45161,4.62093,30998
50.30239,5.11364,30999
50.27815,5.15791,31000
50.1119,4.65136,31001
50.25721,4.91336,31002
50.44495,4.87171,31003
50.65611,5.5651,31004
50.60574,4.48054,31005
50.60696,4.14345,31006
50.46599,4.86115,31007
50.52131,5.08358,31008
50.28813,5.08556,31009
50.46009,5.71542,31010
50.4478,5.11739,31011
50.25541,4.60507,31012
50.09564,4.53097,31013
50.55773,4.73878,31014
50.27442,5.24469,31015
50.26135,4.91112,31016
50.41293,3.88211,31017
50.65316,5.53486,31018
50.04948,4.49983,31019
50.59433,5.85484,31020
50.46299,4.3438,31021
50.24726,4.60829,31022
50.0075,4.46767,31023
50.32372,4.87797,31024
50.21726,4.95719,31025
50.34687,4.63947,31026
50.23739,5.34011,31027
50.45787,3.97312,31028
50.50938,4.35308,31029
50.46676,4.8865,31030
50.02755,4.48134,31031
50.69492,4.03967,31032
50.07384,4.6061,31033
50.32371,4.87965,31034
50.093,4.51638,31035
50.30035,4.61826,31036
50.29311,5.10218,31037
50.46479,4.88665,31038
50.37779,4.46344,31039
50.71368,3.2116,31040
50.30738,4.89142,31041
50.09209,4.5133,31042
50.59625,5.86701,31043
50.27441,4.89761,31044
50.11992,5.25053,31045
50.48784,4.89413,31046
50.47932,4.14181,31047
50.34466,5.16115,31048
49.93928,4.94553,31049
50.46796,4.86252,31050
50.11434,4.95594,31051
50.61805,4.95416,31052
50.49339,4.66663,31053
50.4605,4.86708,31054
50.51948,5.19468,31055
50.46765,4.88162,31056
50.4357,4.86446,31057
50.38766,4.82916,31058
49.77536,5.54563,31059
50.61331,5.59114,31060
50.29264,5.10067,31061
50.65268,5.60284,31062
50.45031,4.6187,31063
50.45741,4.86805,31064
50.45281,5.06292,31065
50.25166,4.91821,31066
50.4623,4.86801,31067
50.44841,4.87172,31068
50.26562,4.46265,31069
50.41681,4.61283,31070
50.56774,4.6915,31071
50.44237,4.63668,31072
50.67599,5.61642,31073
50.33415,4.92917,31074
50.54264,4.97916,31075
50.49332,5.10561,31076
50.51375,4.57391,31077
50.49338,5.10244,31078
50.53615,4.58786,31079
50.44886,4.60514,31080
50.37177,5.0381,31081
50.46829,4.86267,31082
50.57148,4.69653,31083
50.46816,4.86173,31084
50.0728,4.5106,31085
50.42065,4.91768,31086
50.29202,5.29799,31087
50.32726,5.11791,31088
50.51772,4.85118,31089
50.45799,4.869,31090
50.18807,4.47603,31091
50.47345,4.81603,31092
50.44594,4.65509,31093
50.47676,4.87917,31094
50.47544,4.98044,31095
50.4955,5.08349,31096
50.55069,4.86048,31097
50.46473,4.86819,31098
50.58134,4.97014,31099
50.13532,4.53967,31100
50.64234,5.77933,31101
50.12509,4.4953,31102
50.55754,4.69564,31103
50.4889,5.10062,31104
50.25795,4.91349,31105
50.49487,4.79995,31106
50.47386,4.6988,31107
50.30155,4.65152,31108
50.46412,4.89101,31109
50.49452,4.88806,31110
50.36699,4.70322,31111
50.58859,5.87058,31112
50.61126,5.85402,31113
50.56231,4.70294,31114
50.47238,4.83406,31115
50.05905,4.53538,31116
50.13673,4.7465,31117
50.65266,5.55639,31118
50.29042,5.09775,31119
50.22766,4.38198,31120
50.49812,5.08731,31121
50.23266,4.90371,31122
50.60401,5.51517,31123
50.72495,5.74349,31124
50.46426,4.89666,31125
50.24771,4.57435,31126
50.58857,5.86339,31127
50.53083,4.90349,31128
50.67122,5.04021,31129
50.0771,4.54783,31130
50.61915,5.49459,31131
50.24786,4.57165,31132
50.51643,4.67582,31133
49.94563,5.01095,31134
50.18453,5.01013,31135
50.46308,4.86909,31136
50.27283,4.89824,31137
50.46783,4.8187,31138
50.45744,4.86384,31139
49.98284,4.93559,31140
50.47215,4.98156,31141
49.87063,4.99889,31142
50.17221,4.70047,31143
49.83192,4.88709,31144
50.45196,4.82005,31145
50.14581,5.2663,31146
50.51764,4.6958,31147
50.19676,4.54559,31148
50.64464,5.52829,31149
50.68857,4.59706,31150
50.2533,4.9169,31151
50.73854,5.67146,31152
50.34789,4.63906,31153
50.29691,4.40594,31154
50.31856,4.87449,31155
50.05804,4.43602,31156
50.54275,5.30636,31157
50.26744,4.9067,31158
50.46575,4.84472,31159
50.24053,4.83455,31160
50.40493,5.0685,31161
50.33404,4.93133,31162
50.61663,5.68663,31163
50.48974,5.09684,31164
50.45686,4.86335,31165
50.65544,5.67808,31166
50.60097,5.53639,31167
50.09868,5.01066,31168
50.47908,4.8467,31169
50.4475,4.70133,31170
50.47983,4.84087,31171
50.45703,4.80879,31172
50.44405,4.58707,31173
50.54099,5.81088,31174
50.11793,5.004,31175
50.47886,4.70266,31176
49.98047,4.93953,31177
50.57175,4.89891,31178
50.28007,5.20907,31179
50.33772,5.14985,31180
50.44888,4.87212,31181
50.58185,4.7676,31182
50.23321,4.89252,31183
50.43835,4.62819,31184
50.45837,4.83444,31185
50.46986,4.83702,31186
50.55961,4.69119,31187
50.571,4.89975,31188
50.19479,4.5395,31189
50.41565,4.9285,31190
50.29622,5.03622,31191
50.42105,4.93725,31192
50.64218,5.70684,31193
50.41931,4.95673,31194
50.46134,4.88805,31195
50.50568,4.80098,31196
50.52546,4.89636,31197
50.45034,4.66216,31198
50.43347,4.60759,31199
50.44996,4.8805,31200
50.53845,5.28857,31201
50.53108,4.60037,31202
50.471,4.90316,31203
50.63968,5.56618,31204
50.63662,5.58001,31205
50.20689,6.0613,31206
50.40397,4.8794,31207
50.26283,4.9105,31208
50.36866,4.68825,31209
50.11959,4.62006,31210
50.45689,4.79641,31211
50.48942,5.09825,31212
50.15664,5.22253,31213
50.40558,5.05048,31214
49.97858,4.9356,31215
50.55245,4.69832,31216
50.51064,5.08519,31217
50.39102,5.9383,31218
50.46266,4.86604,31219
50.47399,4.83936,31220
50.15653,4.85358,31221
50.31686,5.06808,31222
50.24897,4.43706,31223
50.14056,5.16247,31224
50.55376,5.31721,31225
50.12321,4.93879,31226
50.28805,5.08792,31227
50.46964,4.8851,31228
50.44799,4.63146,31229
50.27758,4.49464,31230
50.42073,4.58722,31231
50.43901,4.628,31232
50.29959,4.69426,31233
50.43851,4.64762,31234
50.14332,4.28702,31235
50.43199,4.59598,31236
50.45282,4.85906,31237
50.46535,4.66446,31238
50.46525,4.61663,31239
50.46622,4.86969,31240
50.4311,4.6132,31241
50.45681,4.87248,31242
50.47107,4.86399,31243
50.46383,4.90486,31244
50.12133,4.95405,31245
50.43592,4.86227,31246
50.59033,5.85059,31247
50.65652,5.54755,31248
50.04765,4.4977,31249
50.13379,5.18763,31250
50.41843,4.92345,31251
50.35944,5.12063,31252
50.30286,5.10048,31253
50.42878,4.84442,31254
50.45933,4.78887,31255
50.67936,4.83453,31256
50.4648,5.11857,31257
50.48594,5.10097,31258
50.46112,4.87653,31259
50.0284,4.63614,31260
50.4881,5.08877,31261
50.56918,4.68904,31262
50.31208,4.94425,31263
50.47851,4.84492,31264
50.22508,4.78295,31265
50.33005,4.65472,31266
50.55626,4.7031,31267
50.46095,4.87329,31268
50.42818,4.92599,31269
49.96756,4.47192,31270
50.43033,4.91651,31271
50.3393,5.24071,31272
50.47108,4.87081,31273
50.45681,4.871,31274
50.45863,4.87048,31275
50.11941,5.24848,31276
50.32142,4.87803,31277
50.46388,4.87114,31278
50.46185,4.84769,31279
50.4044,4.88492,31280
49.56954,5.53385,31281
50.4653,4.84065,31282
50.4999,4.87491,31283
50.44028,4.60791,31284
49.96635,5.44997,31285
50.46796,4.85876,31286
50.46213,4.86277,31287
50.45867,5.07532,31288
50.46418,4.86017,31289
50.46449,4.8565,31290
50.0919,4.67071,31291
50.39623,4.68805,31292
50.29923,6.0888,31293
50.46309,4.86723,31294
50.52781,4.59499,31295
50.37641,4.68348,31296
49.96755,4.47207,31297
50.47118,4.87115,31298
50.36665,5.02585,31299
50.24907,4.71253,31300
50.1738,4.63394,31301
50.46379,4.86556,31302
50.49455,4.85263,31303
50.42352,4.63417,31304
50.37704,4.81713,31305
50.2915,5.09442,31306
50.49664,4.93014,31307
50.4595,4.72638,31308
50.56045,4.9089,31309
50.30083,5.11182,31310
50.58286,4.8739,31311
50.04861,4.93229,31312
50.60678,4.88726,31313
50.54183,4.45365,31314
50.46844,4.86239,31315
50.47196,4.83909,31316
50.26294,4.91173,31317
50.20663,4.81564,31318
50.36179,4.87031,31319
50.304,4.88821,31320
50.16024,5.26471,31321
50.57222,4.69819,31322
50.25108,4.59895,31323
50.44636,4.6293,31324
50.25545,4.44949,31325
50.39004,4.68605,31326
50.25657,4.92583,31327
50.16257,5.26391,31328
50.46007,4.80287,31329
50.35116,4.64583,31330
50.50372,5.1262,31331
50.46258,4.86524,31332
50.46483,4.838,31333
50.47703,4.93659,31334
50.64,5.63376,31335
50.67484,5.51222,31336
50.20387,5.22215,31337
50.12756,4.49102,31338
50.5838,5.49423,31339
50.66314,5.50252,31340
50.33449,5.18188,31341
50.11735,4.95525,31342
50.63657,5.97033,31343
50.4227,4.62649,31344
50.6175,4.72198,31345
50.50179,5.09158,31346
50.47355,4.86526,31347
50.4943,5.04044,31348
50.39555,4.69707,31349
50.29286,5.09922,31350
50.29457,5.83457,31351
50.22204,4.83053,31352
50.46779,4.87063,31353
50.45113,4.66219,31354
50.50628,4.80326,31355
50.47038,4.81288,31356
50.48139,4.87279,31357
50.43942,4.64221,31358
50.08675,5.26448,31359
50.45212,4.96049,31360
50.4982,4.57659,31361
50.32218,5.00779,31362
50.16784,4.8262,31363
50.4726,4.86649,31364
50.63428,5.88182,31365
50.06773,4.84825,31366
50.62475,5.62594,31367
50.56739,4.68326,31368
50.26292,4.43844,31369
50.35333,4.90206,31370
50.43719,4.62777,31371
50.41637,4.61584,31372
50.44585,4.63376,31373
50.29168,4.39935,31374
50.33365,5.03529,31375
50.49016,4.79661,31376
50.49646,5.02043,31377
50.34058,4.67217,31378
50.34416,4.80529,31379
50.50674,4.71118,31380
50.53001,4.73123,31381
50.49342,5.03859,31382
50.49907,5.08143,31383
50.42712,5.02879,31384
50.27208,4.98779,31385
50.46037,4.87419,31386
50.19911,4.54965,31387
50.52378,5.04533,31388
50.59998,5.53873,31389
50.41707,4.60538,31390
50.05514,4.48753,31391
50.4429,4.86884,31392
50.69542,5.25178,31393
50.12863,4.94942,31394
49.8417,4.9724,31395
50.01579,4.97336,31396
50.47638,4.87227,31397
50.47961,5.70937,31398
50.29575,4.4794,31399
50.32159,4.66551,31400
50.47287,4.84942,31401
50.44505,4.63478,31402
50.39041,4.2571,31403
50.30925,4.32555,31404
50.50761,4.73453,31405
50.46657,4.85395,31406
50.59097,4.95461,31407
50.42618,4.84802,31408
50.44979,4.87287,31409
50.48803,5.09853,31410
50.23688,4.50783,31411
50.45026,4.86369,31412
50.59986,4.78964,31413
50.32783,4.64815,31414
50.16679,4.88457,31415
50.10849,4.95753,31416
50.57909,5.83775,31417
50.28242,6.12268,31418
50.25024,5.19489,31419
50.67949,5.59696,31420
50.28752,4.39665,31421
50.48426,4.71277,31422
49.86358,4.88523,31423
50.66089,5.53676,31424
50.58293,4.7681,31425
50.15867,5.22348,31426
50.32559,4.87867,31427
50.25854,4.91342,31428
50.1508,4.7684,31429
50.45009,4.69062,31430
50.1752,5.04101,31431
50.40488,5.06636,31432
50.46774,4.87078,31433
50.48787,5.86223,31434
50.55857,4.90648,31435
50.46892,4.82289,31436
50.27699,4.48576,31437
50.43629,5.19859,31438
50.4157,4.62,31439
50.33074,4.87626,31440
50.29562,5.10092,31441
50.75116,5.55195,31442
50.4942,4.70074,31443
50.54886,4.69654,31444
50.52155,4.61523,31445
50.48326,4.76404,31446
50.41551,4.61742,31447
50.46603,4.86108,31448
50.23243,5.37143,31449
50.46075,4.81773,31450
50.50181,4.71036,31451
50.35767,5.8155,31452
50.26685,4.44016,31453
50.43448,4.73197,31454
50.46344,4.87004,31455
50.56168,4.69657,31456
50.46998,4.89366,31457
50.44234,4.85919,31458
50.38957,4.43742,31459
50.45346,4.60275,31460
50.64294,5.5643,31461
50.0645,4.55312,31462
50.45994,4.9574,31463
50.42777,5.54018,31464
50.45319,4.70919,31465
50.42986,4.61496,31466
50.4072,4.83937,31467
50.06348,4.55506,31468
50.63043,5.56687,31469
50.31123,4.88012,31470
50.52461,4.61568,31471
50.29589,4.94712,31472
50.24056,4.47964,31473
50.21282,4.61079,31474
50.30727,4.54272,31475
50.46127,4.83596,31476
50.58315,4.77513,31477
50.35528,4.57374,31478
50.43852,4.90156,31479
50.15135,4.57928,31480
50.47147,4.86664,31481
50.13795,4.82624,31482
50.10762,4.65881,31483
50.29139,5.09168,31484
50.51471,5.06199,31485
50.52435,4.61814,31486
50.40664,4.67212,31487
50.40592,4.88008,31488
50.42329,4.78198,31489
50.27219,4.89809,31490
50.40513,4.68375,31491
50.33755,4.53242,31492
50.19602,4.54669,31493
50.25753,4.91392,31494
50.4384,4.58641,31495
50.4636,4.88477,31496
50.46258,4.84195,31497
50.43902,5.13816,31498
50.39526,4.69139,31499
50.1886,4.74266,31500
50.42881,5.12747,31501
50.56304,4.67552,31502
50.45531,4.80435,31503
50.4913,5.08776,31504
50.37928,4.86675,31505
50.26669,4.93126,31506
50.17069,4.56056,31507
50.44808,4.87578,31508
50.3539,5.01423,31509
50.4731,4.85831,31510
50.41956,4.86489,31511
50.27742,5.16357,31512
50.19283,4.54766,31513
50.4489,5.23343,31514
50.19892,4.5569,31515
50.48482,4.60323,31516
50.58315,4.91147,31517
50.4755,4.83675,31518
50.48988,5.08754,31519
50.07135,4.5503,31520
50.12713,4.49516,31521
50.32316,4.60851,31522
50.49278,5.10553,31523
50.18501,5.0085,31524
50.41982,3.68384,31525
50.21692,5.19836,31526
50.40389,4.82188,31527
50.44391,4.85639,31528
50.47671,4.9348,31529
50.73607,5.70107,31530
50.29777,5.10026,31531
50.14576,4.58467,31532
50.09564,4.52209,31533
50.45316,4.95542,31534
50.48353,4.70823,31535
50.48621,5.09812,31536
50.46598,4.66528,31537
50.45741,4.87308,31538
50.51895,5.6627,31539
50.16496,4.82537,31540
50.63079,5.8848,31541
50.30332,4.75875,31542
50.47196,4.86379,31543
50.4585,4.87429,31544
50.51064,5.07173,31545
50.09163,4.67135,31546
50.49274,4.88473,31547
50.40666,4.68315,31548
50.07133,4.54951,31549
50.72557,4.51722,31550
50.46306,4.86548,31551
50.49405,4.89264,31552
50.24938,4.60945,31553
50.19785,4.54198,31554
50.59454,5.87526,31555
50.45706,4.79269,31556
50.46092,4.65233,31557
50.64722,5.8239,31558
50.43825,5.14359,31559
50.57815,4.89858,31560
50.27436,4.48328,31561
50.44792,4.76601,31562
50.15805,5.2226,31563
50.43274,4.61355,31564
50.39137,4.68035,31565
50.40822,4.41007,31566
50.39235,4.62251,31567
50.46898,4.61235,31568
50.56005,4.68651,31569
50.25611,4.91597,31570
50.3958,4.69592,31571
50.42859,4.78431,31572
50.43093,4.43554,31573
50.43969,4.44503,31574
50.49851,3.67227,31575
50.26035,4.90935,31576
50.45693,4.83875,31577
50.42367,4.91792,31578
50.46811,4.85959,31579
50.2715,4.8885,31580
50.62185,4.72274,31581
50.09352,4.89092,31582
50.43444,4.86925,31583
50.34073,4.49264,31584
50.44189,4.8572,31585
50.0937,4.52069,31586
50.39612,4.82622,31587
50.4355,4.76553,31588
50.28153,4.42989,31589
50.26326,4.90657,31590
50.35022,4.96126,31591
50.5531,4.70827,31592
50.52122,5.08395,31593
50.74658,3.20346,31594
50.59437,4.6745,31595
50.24939,4.71891,31596
50.23717,4.49318,31597
50.43881,4.66307,31598
50.47564,4.73958,31599
50.45793,4.79256,31600
50.47703,4.75476,31601
50.46428,4.67668,31602
50.46548,4.61584,31603
50.49203,4.66794,31604
50.5699,4.90047,31605
49.81346,4.90109,31606
50.39546,5.11161,31607
50.45311,4.87155,31608
50.12532,4.87378,31609
50.45424,4.86731,31610
50.45202,4.95583,31611
50.38345,4.60759,31612
50.52786,4.84712,31613
50.45895,4.85564,31614
50.32939,5.40971,31615
50.42231,4.62147,31616
50.44082,4.87513,31617
50.49839,4.63744,31618
50.46282,4.86744,31619
50.61432,5.88472,31620
50.32135,4.665,31621
50.4164,4.64016,31622
50.03222,4.92205,31623
50.4321,4.60308,31624
50.07812,4.51191,31625
50.54834,4.72436,31626
50.45868,4.82521,31627
50.4941,5.07386,31628
50.46416,4.8898,31629
49.93898,5.02199,31630
50.464,4.79696,31631
50.53237,4.95166,31632
50.17255,4.41913,31633
50.44931,4.87247,31634
50.47228,4.71386,31635
50.32941,4.80956,31636
50.30935,5.11793,31637
50.58753,4.7235,31638
50.07646,4.50895,31639
50.44195,4.88933,31640
50.15303,5.22078,31641
50.59316,4.67124,31642
50.30372,4.89713,31643
49.95129,4.50806,31644
50.46938,4.82256,31645
50.11218,4.95089,31646
50.47112,4.82308,31647
50.47614,4.70923,31648
50.36979,4.88069,31649
50.46912,5.00365,31650
50.25319,4.60536,31651
50.46321,4.85847,31652
50.52334,4.97773,31653
50.6291,4.96788,31654
50.55902,4.68073,31655
50.4981,5.08776,31656
50.49658,5.10188,31657
50.46646,4.87096,31658
50.71059,4.59504,31659
50.47434,4.87216,31660
50.3241,4.65774,31661
50.44522,4.85919,31662
50.25681,4.92111,31663
50.44026,5.1489,31664
50.38722,4.65735,31665
50.48849,4.88986,31666
50.4451,4.87172,31667
50.46464,4.8566,31668
50.45846,4.8456,31669
50.3871,4.80523,31670
50.442,4.90028,31671
50.47335,4.82461,31672
50.39349,4.62156,31673
50.47472,4.83096,31674
50.62308,5.65478,31675
50.59305,4.67371,31676
50.4427,4.64141,31677
50.19145,4.5522,31678
50.23531,5.50901,31679
50.58204,4.76619,31680
50.44729,4.86767,31681
50.50399,4.87242,31682
50.45372,4.8764,31683
50.55539,5.03721,31684
49.95,4.4472,31685
50.12414,4.49175,31686
50.48636,5.0956,31687
50.49548,4.93192,31688
50.17529,4.52556,31689
50.29605,5.10661,31690
50.47332,4.43107,31691
50.46529,4.84098,31692
50.49406,5.07415,31693
50.4504,4.81855,31694
50.46121,4.88747,31695
50.50751,4.80589,31696
50.25805,4.61048,31697
50.11488,4.95528,31698
50.47197,4.85059,31699
50.46792,4.88166,31700
50.39496,5.14528,31701
50.46116,4.88758,31702
50.42212,4.86614,31703
50.51847,4.78779,31704
50.56893,4.69649,31705
50.11685,4.95526,31706
50.20207,4.84611,31707
50.5256,5.04811,31708
50.24953,5.27288,31709
50.16164,5.22689,31710
50.22998,4.61293,31711
50.42678,4.80065,31712
50.4724,4.87204,31713
50.42167,4.62122,31714
50.46291,4.86807,31715
50.55879,4.68522,31716
50.42296,4.47969,31717
50.47088,4.84284,31718
50.34398,4.80344,31719
50.37317,4.68867,31720
50.46641,4.87717,31721
50.25136,4.43116,31722
50.46381,4.80675,31723
50.45579,4.86892,31724
50.41111,4.87711,31725
50.49203,5.09616,31726
50.47894,4.6964,31727
50.33896,4.66019,31728
50.45743,4.88203,31729
50.28097,5.1918,31730
50.58075,4.94552,31731
50.02721,4.45984,31732
50.10242,4.89039,31733
50.56417,4.69459,31734
50.29755,5.10405,31735
50.34445,4.99741,31736
50.53705,4.91693,31737
50.46758,4.85829,31738
50.38635,4.81555,31739
50.492,5.10009,31740
50.47059,4.85576,31741
50.52213,4.65245,31742
50.49396,5.10831,31743
50.15978,4.81379,31744
50.36278,4.62506,31745
50.3579,4.84381,31746
50.47907,4.83568,31747
50.01914,4.64157,31748
50.34731,4.8574,31749
50.48041,4.87889,31750
50.41343,4.92814,31751
50.32566,4.37217,31752
50.46968,4.82961,31753
50.48144,4.84723,31754
50.34966,4.85618,31755
50.45017,4.61773,31756
50.71497,4.61944,31757
50.50616,4.79896,31758
50.47755,4.8777,31759
50.39495,4.8085,31760
50.40909,4.45057,31761
50.47488,4.84738,31762
50.47312,4.99334,31763
50.07731,5.1182,31764
50.32096,4.50096,31765
50.56054,4.69443,31766
50.46201,4.79829,31767
50.44368,4.87164,31768
50.60582,5.00994,31769
50.38165,4.82567,31770
50.45293,4.86068,31771
50.25511,4.48628,31772
50.14004,4.58445,31773
50.46373,4.8683,31774
50.15805,5.22257,31775
50.47224,4.83909,31776
50.29637,5.10362,31777
50.42613,4.5532,31778
50.46057,4.70482,31779
50.4598,4.86709,31780
50.47436,4.8722,31781
50.49548,4.93236,31782
50.27729,4.48594,31783
49.84819,4.96932,31784
50.51399,5.25086,31785
50.65628,5.51336,31786
49.98047,5.07558,31787
50.31254,4.46804,31788
50.07947,4.6387,31789
50.63161,4.91848,31790
50.00187,5.71694,31791
50.47232,4.83065,31792
50.38445,5.08815,31793
50.03251,4.49611,31794
50.34144,4.8369,31795
50.4443,4.87442,31796
50.51816,4.69542,31797
50.59071,4.87107,31798
50.52909,4.62657,31799
50.4328,4.80365,31800
50.42918,4.72695,31801
50.24254,4.92161,31802
50.61218,3.37827,31803
50.48429,4.754,31804
50.46206,4.86356,31805
50.48699,4.68383,31806
50.08749,4.72306,31807
50.45816,4.88986,31808
50.26132,4.90834,31809
50.29609,5.10182,31810
50.47004,4.8574,31811
50.47532,4.87443,31812
50.59465,4.90521,31813
50.47694,4.99792,31814
50.49942,4.88324,31815
50.38538,4.80476,31816
50.44672,4.67169,31817
50.57001,4.69779,31818
50.48991,5.09685,31819
50.46874,4.88703,31820
50.39461,5.24795,31821
50.48936,5.09242,31822
50.20789,4.98353,31823
50.0285,4.42425,31824
50.4438,5.14853,31825
50.41102,5.36261,31826
50.18397,4.3899,31827
50.43632,4.75843,31828
50.2765,4.48955,31829
50.35102,4.61541,31830
50.47323,4.84235,31831
50.62991,5.60643,31832
50.48688,5.09972,31833
50.62244,4.99168,31834
50.42217,4.93521,31835
50.43222,4.71584,31836
50.3338,4.6076,31837
50.4402,4.85883,31838
50.47885,4.8168,31839
50.37802,4.87224,31840
50.20831,5.18904,31841
50.17424,4.82246,31842
50.44133,4.66419,31843
50.31366,4.87584,31844
50.57158,4.89585,31845
50.55922,4.68039,31846
50.52468,4.94458,31847
50.40046,4.44766,31848
50.19467,4.81598,31849
50.46142,4.83608,31850
50.49042,5.0374,31851
50.64087,3.36813,31852
50.44946,4.67303,31853
50.46309,4.87009,31854
50.46223,4.86206,31855
50.56428,4.67861,31856
50.2802,5.07837,31857
50.26081,5.30369,31858
50.55413,4.68129,31859
50.29183,4.45724,31860
50.46207,4.84081,31861
50.39452,4.65908,31862
50.47033,4.99027,31863
50.45868,4.87021,31864
50.27039,4.90402,31865
50.39554,4.69617,31866
50.39086,5.24377,31867
50.42055,5.00698,31868
50.30147,4.64535,31869
49.97371,4.45527,31870
50.43623,3.67545,31871
50.46482,4.58254,31872
50.50334,4.98925,31873
50.49253,5.09602,31874
50.16128,5.26506,31875
50.4666,4.87682,31876
50.45111,4.6378,31877
50.34121,4.65776,31878
50.56897,4.6956,31879
49.93826,5.01706,31880
50.1689,4.41224,31881
50.29999,5.35951,31882
50.16182,5.2117,31883
50.38933,4.40862,31884
50.53116,4.78632,31885
50.09495,4.52975,31886
50.46292,4.87722,31887
50.44307,4.86215,31888
50.48478,4.84512,31889
50.15865,4.81258,31890
50.29184,5.09203,31891
50.45909,5.66952,31892
50.54647,4.9061,31893
50.31508,4.97034,31894
50.32567,4.71888,31895
50.09606,4.52037,31896
50.30026,4.48462,31897
50.30281,4.8925,31898
50.2188,5.01898,31899
50.34895,4.96603,31900
50.58809,5.51273,31901
50.27442,4.57513,31902
50.55736,4.91748,31903
50.22432,4.79657,31904
50.45621,4.63771,31905
50.1349,4.67374,31906
50.39081,4.99372,31907
50.44096,4.32644,31908
50.29916,5.36757,31909
50.49345,4.00389,31910
50.41689,4.91071,31911
50.49871,4.89251,31912
50.7606,2.96251,31913
50.43998,4.6279,31914
50.43596,4.60055,31915
50.49624,5.11736,31916
50.49358,4.84741,31917
50.48732,4.75493,31918
50.42584,4.92963,31919
50.50311,5.12136,31920
50.40689,5.04891,31921
50.41967,4.48133,31922
50.46283,4.86644,31923
50.47254,4.84517,31924
50.46637,4.86047,31925
50.31875,4.84036,31926
50.33102,4.89639,31927
50.47339,4.82298,31928
50.22222,4.82805,31929
50.25339,4.60301,31930
50.49554,3.7082,31931
50.59563,5.63217,31932
50.58331,4.77091,31933
50.45115,4.63951,31934
50.24248,4.84023,31935
50.46674,4.65538,31936
50.39639,4.1732,31937
50.66364,5.51916,31938
50.26576,4.9452,31939
50.58008,4.76399,31940
50.43395,4.8736,31941
50.452,4.87039,31942
50.19821,5.98806,31943
50.27541,4.49143,31944
50.55209,4.80093,31945
50.4707,4.61311,31946
50.45847,4.84576,31947
50.55424,4.88643,31948
50.24958,4.71471,31949
50.16167,5.26388,31950
50.45505,4.03473,31951
50.41766,4.86649,31952
50.43544,4.92679,31953
50.39662,4.42015,31954
50.48189,4.88658,31955
50.46767,4.87099,31956
50.43328,4.45334,31957
50.10762,4.95692,31958
50.37385,5.3811,31959
50.45872,4.88883,31960
50.29188,4.4535,31961
50.47378,4.82782,31962
50.41896,4.62669,31963
50.46069,4.87881,31964
50.3071,4.70489,31965
50.55766,4.98607,31966
50.05806,5.00308,31967
50.43806,4.80543,31968
50.21297,4.83379,31969
50.46588,4.86376,31970
50.50476,5.00644,31971
50.33032,4.87351,31972
50.34781,4.95938,31973
50.31055,4.87806,31974
50.4608,4.8675,31975
50.72144,5.98919,31976
50.4646,4.88476,31977
50.47127,4.8623,31978
50.6419,3.67838,31979
50.35259,5.49373,31980
50.49069,5.09189,31981
